EndID,ScoreBucket,pp_rate,n
1,Tied,0.0,688
2,Down1,0.0,192
2,Down2+,0.006622516556291391,151
2,Tied,0.0,2
2,Up1,0.0,192
2,Up2+,0.0,151
3,Down1,0.0,97
3,Down2+,0.08928571428571429,168
3,Tied,0.0,158
3,Up1,0.0,97
3,Up2+,0.0,168
4,Down1,0.0,106
4,Down2+,0.13170731707317074,205
4,Tied,0.0,66
4,Up1,0.0,106
4,Up2+,0.0,205
5,Down1,0.022727272727272728,88
5,Down2+,0.34615384615384615,208
5,Tied,0.0,96
5,Up1,0.011363636363636364,88
5,Up2+,0.009615384615384616,208
6,Down1,0.4533333333333333,75
6,Down2+,0.47186147186147187,231
6,Tied,0.23684210526315788,76
6,Up1,0.18666666666666668,75
6,Up2+,0.12987012987012986,231
7,Down1,0.449438202247191,89
7,Down2+,0.3227848101265823,158
7,Tied,0.4423076923076923,104
7,Up1,0.3707865168539326,89
7,Up2+,0.24050632911392406,158
8,Down1,0.1864406779661017,59
8,Down2+,0.09523809523809523,147
8,Tied,0.15714285714285714,70
8,Up1,0.22033898305084745,59
8,Up2+,0.10884353741496598,147
